-30.8794509587,855.0,-77.8828075138,0
-28.0906815051,855.0,-77.8828209620,0
-25.3019120515,855.0,-77.8828344101,0
-22.5131425978,855.0,-77.8828478583,0
-19.7243731442,855.0,-77.8828613065,0
-16.9356036906,855.0,-77.8828747547,0
-14.1468342369,855.0,-77.8828882028,0
-11.3580647833,855.0,-77.8829016510,0
-8.56929532964,855.0,-77.8829150992,0
-5.78052587600,855.0,-77.8829285473,0
-2.99175642237,855.0,-77.8829419955,0
-0.202986968728,855.0,-77.8829554437,0
2.58578248382,855.0,-77.8828803337,0
5.37455193628,855.0,-77.8827982713,0
8.16332138875,855.0,-77.8827162089,0
10.9520908412,855.0,-77.8826341465,0
13.7408602937,855.0,-77.8825520841,0
16.5296297461,855.0,-77.8824700217,0
19.3183991986,855.0,-77.8823879593,0
22.1071686511,855.0,-77.8823058969,0
24.8959381035,855.0,-77.8822238345,0
27.6847075560,855.0,-77.8821417721,0
30.4734770084,855.0,-77.8820597097,0
33.2622464609,855.0,-77.8819776473,0
36.0510159134,855.0,-77.8818955849,0
38.8397853658,855.0,-77.8818135225,0
41.6285548183,855.0,-77.8817314600,0
44.4173242708,855.0,-77.8816493976,0
47.2060937232,855.0,-77.8815673352,0
49.9948631757,855.0,-77.8814852728,0
52.7836326281,855.0,-77.8814032104,0
55.5724020806,855.0,-77.8813211480,0
58.3611715331,855.0,-77.8812390856,0
59.8104470049,855.0,-76.5417698157,0
59.8103067615,855.0,-73.7530003655,0
59.8101665181,855.0,-70.9642309154,0
59.8100262747,855.0,-68.1754614653,0
59.8098860312,855.0,-65.3866920151,0
59.8097457878,855.0,-62.5979225650,0
59.8096055444,855.0,-59.8091531148,0.625669582254
58.6187704995,855.000000000,-57.4623055211,1
56.0326015494,855.0,-56.4639758041,1
53.2663430068,855.0,-56.1360036518,1
50.4778936820,855.0,-56.1069969641,1
47.6891426469,855.0,-56.0963103501,1
44.9003943871,855.0,-56.0866142759,1
42.1116385220,855.0,-56.0778739257,1
39.3228792694,855.0,-56.0700362853,1
36.5341178431,855.0,-56.0630480238,1
33.7453552183,855.0,-56.0568558095,1
30.9565923410,855.0,-56.0514063106,1
28.1678274160,855.0,-56.0466499724,1
25.3790609585,855.0,-56.0425523939,1
22.5902932096,855.0,-56.0390819788,1
19.8015246147,855.0,-56.0362070957,1
17.0127556750,855.0,-56.0338961135,1
14.2239867967,855.0,-56.0321174007,1
11.4352183861,855.0,-56.0308393262,1
8.64644974088,855.0,-56.0300246106,1
5.85768028136,855.0,-56.0296228715,1
3.06891074458,855.0,-56.0296229916,1
0.280141335608,855.0,-56.0300187970,1
-2.50862790553,855.0,-56.0308038878,1
-5.29739713863,855.0,-56.0319690888,1
-8.08616616861,855.0,-56.0335044438,1
-10.8749348741,855.0,-56.0354147047,1
-13.6637032874,855.0,-56.0377530471,1
-16.4524716297,855.0,-56.0405517894,1
-19.2412397283,855.0,-56.0438408638,1
-22.0300070231,855.0,-56.0476502019,1
-24.8187731972,855.0,-56.0520097353,1
-27.6075379339,855.0,-56.0569493961,1
-30.3963009162,855.0,-56.0624991159,1
-33.1850632670,855.0,-56.0686900187,1
-35.9738244421,855.0,-56.0755674488,1
-38.7625843396,855.0,-56.0831832991,1
-41.5513417038,855.0,-56.0915894641,1
-44.3400957428,855.0,-56.1008378397,1
-47.1288456648,855.0,-56.1109803214,1
-49.9175912810,855.0,-56.1220687978,1
-52.7063024542,855.0,-56.1374896198,1
-55.4811708565,855.0,-56.3882136117,1
-58.1290542297,855.000000000,-57.2257312031,1
N
-65.4255753802,852.0,-58.5925310412,0.787431717847
-65.4250599209,852.0,-61.6149349333,0
-65.4245444616,852.0,-64.6373388254,0
-65.4240290023,852.0,-67.6597427176,0
-65.4235135431,852.0,-70.6821466097,0
-65.4229980838,852.0,-73.7045505018,0
-65.4224826245,852.0,-76.7269543940,0
-63.0238474586,852.0,-77.3508379608,0
-60.0014435225,852.0,-77.3508485536,0
-56.9790395865,852.0,-77.3508591464,0
-53.9566356504,852.0,-77.3508697393,0
-50.9342317143,852.0,-77.3508803321,0
-47.9118277783,852.0,-77.3508909249,0
-44.8894238422,852.0,-77.3509015177,0
-41.8670199061,852.0,-77.3509121105,0
-38.8446159701,852.0,-77.3509227033,0
-35.8222120340,852.0,-77.3509332961,0
-32.7998080979,852.0,-77.3509438889,0
-29.7774041619,852.0,-77.3509544817,0
-26.7550002258,852.0,-77.3509650746,0
-23.7325962897,852.0,-77.3509756674,0
-20.7101923537,852.0,-77.3509862602,0
-17.6877884176,852.0,-77.3509968530,0
-14.6653844815,852.0,-77.3510074458,0
-11.6429805455,852.0,-77.3510180386,0
-8.6205766094,852.0,-77.3510286314,0
-5.59817267333,852.0,-77.3510392242,0
-2.57576873727,852.0,-77.3510498170,0
0.446635198627,852.0,-77.3510463460,0
3.46903913353,852.0,-77.3509617652,0
6.49144306843,852.0,-77.3508771844,0
9.51384700333,852.0,-77.3507926036,0
12.5362509382,852.0,-77.3507080228,0
15.5586548731,852.0,-77.3506234420,0
18.5810588080,852.0,-77.3505388612,0
21.6034627429,852.0,-77.3504542804,0
24.6258666778,852.0,-77.3503696996,0
27.6482706127,852.0,-77.3502851188,0
30.6706745476,852.0,-77.3502005380,0
33.6930784825,852.0,-77.3501159572,0
36.7154824174,852.0,-77.3500313764,0
39.7378863523,852.0,-77.3499467956,0
42.7602902872,852.0,-77.3498622148,0
45.7826942222,852.0,-77.3497776341,0
48.8050981571,852.0,-77.3496930533,0
51.8275020920,852.0,-77.3496084725,0
54.8499060269,852.0,-77.3495238917,0
57.8723099618,852.0,-77.3494393109,0
60.8947138967,852.0,-77.3493547301,0
63.9171178316,852.0,-77.3492701493,0
65.5012710158,852.0,-75.9106786875,0
65.5018937924,852.0,-72.8882748155,0
65.5025165690,852.0,-69.8658709436,0
65.5031393456,852.0,-66.8434670717,0
65.5037621222,852.0,-63.8210631998,0
65.5043848988,852.0,-60.7986593279,0.0520556119398
65.3421974757,852.0,-57.7987033764,1
63.0436815408,852.0,-55.9609012017,1
60.0872121034,852.0,-55.3806507442,1
57.0658529059,852.0,-55.3281336633,1
54.0434860866,852.0,-55.3135422151,1
51.0211109352,852.0,-55.3003572218,1
47.9987292477,852.0,-55.2884788837,1
44.9763454248,852.0,-55.2778097347,1
41.9539564324,852.0,-55.2682726477,1
38.9315634611,852.0,-55.2597996668,1
35.9091680443,852.0,-55.2523227545,1
32.8867714192,852.0,-55.2457738721,1
29.8643742967,852.0,-55.2400850893,1
26.8419744807,852.0,-55.2351991495,1
23.8195731389,852.0,-55.2310748786,1
20.7971704379,852.0,-55.2276719474,1
17.7747671312,852.0,-55.2249500275,1
14.7523637404,852.0,-55.2228687899,1
11.7299607869,852.0,-55.2213879059,1
8.70755790586,852.0,-55.2204632423,1
5.68515397091,852.0,-55.2200310597,1
2.66274994544,852.0,-55.2200740245,1
-0.35965390994,852.0,-55.2205849442,1
-3.38205760282,852.0,-55.2215560429,1
-6.40446123584,852.0,-55.2229757333,1
-9.42686456036,852.0,-55.2248320662,1
-12.4492674615,852.0,-55.2271583230,1
-15.4716701544,852.0,-55.2300132957,1
-18.4940727498,852.0,-55.2334355511,1
-21.5164745626,852.0,-55.2374636550,1
-24.5388751247,852.0,-55.2421361736,1
-27.5612740222,852.0,-55.2474916730,1
-30.5836708412,852.0,-55.2535687193,1
-33.6060667692,852.0,-55.2604074779,1
-36.6284613348,852.0,-55.2680662385,1
-39.6508541009,852.0,-55.2766118335,1
-42.6732435902,852.0,-55.2861111040,1
-45.6956287694,852.0,-55.2966308922,1
-48.7180091977,852.0,-55.3082379819,1
-51.7403858678,852.0,-55.3210092164,1
-54.7627560664,852.0,-55.3350487462,1
-57.7851213656,852.0,-55.3504648560,1
-60.8025041666,852.0,-55.4774207986,1
-63.6951700376,852.0,-56.2990603071,1
N
-70.3390685981,849.0,-57.8558309635,0.789542090349
-70.3387106257,849.0,-61.0807019226,0
-70.3383526534,849.0,-64.3055728817,0
-70.3379946811,849.0,-67.5304438408,0
-70.3376367088,849.0,-70.7553147999,0
-70.3372787365,849.0,-73.9801857590,0
-69.9527544923,849.0,-76.8208485272,0
-66.7278835133,849.0,-76.8208546312,0
-63.5030125344,849.0,-76.8208607351,0
-60.2781415554,849.0,-76.8208668391,0
-57.0532705765,849.0,-76.8208729430,0
-53.8283995975,849.0,-76.8208790470,0
-50.6035286186,849.0,-76.8208851509,0
-47.3786576396,849.0,-76.8208912549,0
-44.1537866607,849.0,-76.8208973588,0
-40.9289156817,849.0,-76.8209034628,0
-37.7040447028,849.0,-76.8209095667,0
-34.4791737238,849.0,-76.8209156707,0
-31.2543027449,849.0,-76.8209217747,0
-28.0294317659,849.0,-76.8209278786,0
-24.8045607869,849.0,-76.8209339826,0
-21.5796898080,849.0,-76.8209400865,0
-18.3548188290,849.0,-76.8209461905,0
-15.1299478501,849.0,-76.8209522944,0
-11.9050768711,849.0,-76.8209583984,0
-8.68020589218,849.0,-76.8209645023,0
-5.45533491323,849.0,-76.8209706063,0
-2.23046393428,849.0,-76.8209767102,0
0.99440704433,849.0,-76.8209546567,0
4.21927802216,849.0,-76.8208694443,0
7.44414900000,849.0,-76.8207842320,0
10.6690199778,849.0,-76.8206990197,0
13.8938909557,849.0,-76.8206138074,0
17.1187619335,849.0,-76.8205285951,0
20.3436329113,849.0,-76.8204433827,0
23.5685038892,849.0,-76.8203581704,0
26.7933748670,849.0,-76.8202729581,0
30.0182458448,849.0,-76.8201877458,0
33.2431168227,849.0,-76.8201025334,0
36.4679878005,849.0,-76.8200173211,0
39.6928587783,849.0,-76.8199321088,0
42.9177297562,849.0,-76.8198468965,0
46.1426007340,849.0,-76.8197616841,0
49.3674717118,849.0,-76.8196764718,0
52.5923426897,849.0,-76.8195912595,0
55.8172136675,849.0,-76.8195060472,0
59.0420846453,849.0,-76.8194208349,0
62.2669556232,849.0,-76.8193356225,0
65.4918266010,849.0,-76.8192504102,0
68.7166975788,849.0,-76.8191651979,0
70.4225943096,849.0,-75.2998523785,0
70.4232173750,849.0,-72.0749814597,0
70.4238404405,849.0,-68.8501105410,0
70.4244635060,849.0,-65.6252396222,0
70.4250865715,849.0,-62.4003687034,0
70.4257096370,849.0,-59.1754977847,0.349653151626
69.6776733784,849.0,-56.1581541903,1
66.8070144784,849.0,-54.7914528513,1
63.5968298208,849.0,-54.5602956053,1
60.3720188263,849.0,-54.5409586772,1
57.1471954823,849.0,-54.5234697778,1
53.9223616830,849.0,-54.5077480624,1
50.6975205390,849.0,-54.4936597471,1
47.4726754217,849.0,-54.4810710490,1
44.2478248851,849.0,-54.4698543131,1
41.0229688425,849.0,-54.4599160005,1
37.7981086935,849.0,-54.4511733467,1
34.5732462397,849.0,-54.4435435375,1
31.3483829713,849.0,-54.4369437580,1
28.1235178771,849.0,-54.4312941619,1
24.8986504015,849.0,-54.4265371993,1
21.6737812007,849.0,-54.4226239268,1
18.4489110178,849.0,-54.4195052878,1
15.2240405758,849.0,-54.4171322255,1
11.9991705133,849.0,-54.4154556829,1
8.77430079969,849.0,-54.4144243262,1
5.54942983210,849.0,-54.4139624343,1
2.32455875796,849.0,-54.4140450648,1
-0.900312105051,849.0,-54.4146642973,1
-4.12518280861,849.0,-54.4158111775,1
-7.35005339072,849.0,-54.4174720129,1
-10.5749235972,849.0,-54.4196372559,1
-13.7997932791,849.0,-54.4223678374,1
-17.0246628423,849.0,-54.4257237737,1
-20.2495320012,849.0,-54.4297524684,1
-23.4743999368,849.0,-54.4345013247,1
-26.6992661336,849.0,-54.4400177461,1
-29.9241300762,849.0,-54.4463491359,1
-33.1489923857,849.0,-54.4535432584,1
-36.3738532887,849.0,-54.4616646555,1
-39.5987123497,849.0,-54.4707948845,1
-42.8235676991,849.0,-54.4810160739,1
-46.0484180507,849.0,-54.4924103533,1
-49.2732629840,849.0,-54.5050598583,1
-52.4981036217,849.0,-54.5190629869,1
-55.7229387831,849.0,-54.5345515772,1
-58.9477647382,849.0,-54.5516612173,1
-62.1725786626,849.0,-54.5705274963,1
-65.3963207190,849.0,-54.6257497057,1
-68.5055820236,849.0,-55.4044695216,1
N
-74.6757144712,846.0,-57.1228815103,0.790731425078
-74.6756460680,846.0,-60.5268502127,0
-74.6755776649,846.0,-63.9308189151,0
-74.6755092618,846.0,-67.3347876175,0
-74.6754408587,846.0,-70.7387563199,0
-74.6753724556,846.0,-74.1427250223,0
-73.4212759316,846.0,-76.2926417827,0
-70.0173072285,846.0,-76.2926455257,0
-66.6133385254,846.0,-76.2926492687,0
-63.2093698223,846.0,-76.2926530117,0
-59.8054011192,846.0,-76.2926567546,0
-56.4014324161,846.0,-76.2926604976,0
-52.9974637130,846.0,-76.2926642406,0
-49.5934950100,846.0,-76.2926679836,0
-46.1895263069,846.0,-76.2926717266,0
-42.7855576038,846.0,-76.2926754695,0
-39.3815889007,846.0,-76.2926792125,0
-35.9776201976,846.0,-76.2926829555,0
-32.5736514945,846.0,-76.2926866985,0
-29.1696827914,846.0,-76.2926904415,0
-25.7657140883,846.0,-76.2926941844,0
-22.3617453852,846.0,-76.2926979274,0
-18.9577766822,846.0,-76.2927016704,0
-15.5538079791,846.0,-76.2927054134,0
-12.1498392760,846.0,-76.2927091564,0
-8.74587057288,846.0,-76.2927128993,0
-5.34190186979,846.0,-76.2927166423,0
-1.93793316670,846.0,-76.2927203853,0
1.46603553590,846.0,-76.2926846414,0
4.87000423785,846.0,-76.2925966994,0
8.27397293981,846.0,-76.2925087575,0
11.6779416418,846.0,-76.2924208155,0
15.0819103437,846.0,-76.2923328736,0
18.4858790457,846.0,-76.2922449316,0
21.8898477476,846.0,-76.2921569897,0
25.2938164496,846.0,-76.2920690477,0
28.6977851515,846.0,-76.2919811058,0
32.1017538535,846.0,-76.2918931638,0
35.5057225555,846.0,-76.2918052219,0
38.9096912574,846.0,-76.2917172799,0
42.3136599594,846.0,-76.2916293380,0
45.7176286613,846.0,-76.2915413960,0
49.1215973633,846.0,-76.2914534541,0
52.5255660652,846.0,-76.2913655121,0
55.9295347672,846.0,-76.2912775702,0
59.3335034691,846.0,-76.2911896282,0
62.7374721711,846.0,-76.2911016863,0
66.1414408731,846.0,-76.2910137444,0
69.5454095750,846.0,-76.2909258024,0
72.9493782770,846.0,-76.2908378605,0
74.7668837242,846.0,-74.7042494075,0
74.7670516036,846.0,-71.3002807085,0
74.7672194830,846.0,-67.8963120096,0
74.7673873625,846.0,-64.4923433106,0
74.7675552419,846.0,-61.0883746117,0
74.7677231213,846.0,-57.6844059127,0.603556624835
73.3440541042,846.0,-54.8025686039,1
70.1153274442,846.0,-53.8350207478,1
66.7124208722,846.0,-53.7798088425,1
63.3085282556,846.0,-53.7571525114,1
59.9046205724,846.0,-53.7367839821,1
56.5007009451,846.0,-53.7185245865,1
53.0967699058,846.0,-53.7022153459,1
49.6928316026,846.0,-53.6876985603,1
46.2888892916,846.0,-53.6748166123,1
42.8849398040,846.0,-53.6634304794,1
39.4809849335,846.0,-53.6534385945,1
36.0770263914,846.0,-53.6447433849,1
32.6730661042,846.0,-53.6372472783,1
29.2691049409,846.0,-53.6308530330,1
25.8651406501,846.0,-53.6254804545,1
22.4611743548,846.0,-53.6210708639,1
19.0572066616,846.0,-53.6175664974,1
15.6532385101,846.0,-53.6149095916,1
12.2492706569,846.0,-53.6130423829,1
8.84530340116,846.0,-53.6119059968,1
5.44133472147,846.0,-53.6114141493,1
2.03736591749,846.0,-53.6115329402,1
-1.3666026362,846.0,-53.6122540233,1
-4.77057103101,846.0,-53.6135675194,1
-8.17453923337,846.0,-53.6154579442,1
-11.5785069399,846.0,-53.6179230701,1
-14.9824741641,846.0,-53.6210449923,1
-18.3864412513,846.0,-53.6248873555,1
-21.7904075091,846.0,-53.6295065533,1
-25.1943721278,846.0,-53.6349589784,1
-28.5983344862,846.0,-53.6413010242,1
-32.0022943469,846.0,-53.6485889971,1
-35.4062528094,846.0,-53.6568869277,1
-38.8102093838,846.0,-53.6662870892,1
-42.2141624038,846.0,-53.6768871526,1
-45.6181101011,846.0,-53.6887847887,1
-49.0220514197,846.0,-53.7020776182,1
-52.4259878885,846.0,-53.7168762376,1
-55.8299182246,846.0,-53.7333338360,1
-59.2338382639,846.0,-53.7516116178,1
-62.6377447627,846.0,-53.7718707714,1
-66.0416370174,846.0,-53.7942829267,1
-69.4454786729,846.0,-53.8215418395,1
-72.7486023413,846.0,-54.5353481818,1
N
-78.5623203506,843.0,-56.3932673182,0.791145297505
-78.5623032860,843.0,-59.9580913099,0
-78.5622862214,843.0,-63.5229153017,0
-78.5622691568,843.0,-67.0877392935,0
-78.5622520922,843.0,-70.6525632853,0
-78.5622350275,843.0,-74.2173872771,0
-76.5461502639,843.0,-75.7661377558,0
-72.9813262721,843.0,-75.7661445399,0
-69.4165022803,843.0,-75.7661513240,0
-65.8516782885,843.0,-75.7661581081,0
-62.2868542966,843.0,-75.7661648922,0
-58.7220303048,843.0,-75.7661716763,0
-55.1572063130,843.0,-75.7661784604,0
-51.5923823212,843.0,-75.7661852445,0
-48.0275583294,843.0,-75.7661920286,0
-44.4627343375,843.0,-75.7661988128,0
-40.8979103457,843.0,-75.7662055969,0
-37.3330863539,843.0,-75.7662123810,0
-33.7682623621,843.0,-75.7662191651,0
-30.2034383702,843.0,-75.7662259492,0
-26.6386143784,843.0,-75.7662327333,0
-23.0737903866,843.0,-75.7662395174,0
-19.5089663948,843.0,-75.7662463015,0
-15.9441424030,843.0,-75.7662530856,0
-12.3793184111,843.0,-75.7662598697,0
-8.81449441932,843.0,-75.7662666539,0
-5.24967042750,843.0,-75.7662734380,0
-1.68484643568,843.0,-75.7662802221,0
1.87997755546,843.0,-75.7662327419,0
5.44480154599,843.0,-75.7661366293,0
9.00962553652,843.0,-75.7660405166,0
12.5744495271,843.0,-75.7659444039,0
16.1392735176,843.0,-75.7658482912,0
19.7040975081,843.0,-75.7657521785,0
23.2689214987,843.0,-75.7656560658,0
26.8337454892,843.0,-75.7655599531,0
30.3985694797,843.0,-75.7654638404,0
33.9633934702,843.0,-75.7653677278,0
37.5282174608,843.0,-75.7652716151,0
41.0930414513,843.0,-75.7651755024,0
44.6578654418,843.0,-75.7650793897,0
48.2226894324,843.0,-75.7649832770,0
51.7875134229,843.0,-75.7648871643,0
55.3523374134,843.0,-75.7647910516,0
58.9171614040,843.0,-75.7646949389,0
